Date,Temp. [°C],Relative humidity [%],Rain [mm],Wind Speed [km/h],Wind Gusts [km/h],Solar Radiation [W/m²],Solar Irradiance [W/m²]
2019-07-10 10:00:00,33.2,27,0.0,10.9,37.4,798.0,862.7
2019-07-10 11:00:00,30.5,34,0.2,14.6,47.2,679.0,710.9
2019-07-10 12:00:00,31.8,30,0.0,11.5,38.5,353.0,377.0
2019-07-10 13:00:00,32.4,30,0.0,12.6,41.0,668.0,767.8
2019-07-10 14:00:00,31.6,31,0.0,12.6,44.6,541.0,711.2
2019-07-10 15:00:00,30.9,31,0.0,10.5,57.6,312.0,506.8
2019-07-10 16:00:00,29.9,41,0.0,3.2,51.1,86.0,193.4
2019-07-10 17:00:00,28.4,55,0.0,5.4,14.4,65.0,250.2
2019-07-10 18:00:00,25.6,48,0.0,7.9,19.4,18.0,151.2
2019-07-10 19:00:00,26.1,45,0.0,8.0,27.4,0.0,0.0
2019-07-10 20:00:00,24.8,49,0.0,9.7,33.5,0.0,0.0
2019-07-10 21:00:00,22.5,57,0.0,5.3,32.8,0.0,0.0
2019-07-10 22:00:00,21.8,59,0.0,7.6,25.6,0.0,0.0
2019-07-10 23:00:00,21.9,59,0.0,5.0,30.6,0.0,0.0
2019-07-11 00:00:00,21.6,63,0.0,10.1,30.2,0.0,0.0
2019-07-11 01:00:00,20.2,73,0.1,3.1,27.7,0.0,0.0
2019-07-11 02:00:00,19.7,77,0.1,1.6,13.3,0.0,0.0
2019-07-11 03:00:00,18.1,85,1.0,14.5,34.9,0.0,0.0
2019-07-11 04:00:00,15.8,88,0.7,9.9,39.2,1.0,10.3
2019-07-11 05:00:00,16.4,82,0.8,3.3,27.4,0.0,0.0
2019-07-11 06:00:00,16.3,83,0.6,2.7,13.0,2.0,5.0
2019-07-11 07:00:00,17.1,79,0.3,5.4,16.6,1.0,1.7
2019-07-11 08:00:00,18.2,71,0.0,6.5,20.5,115.0,157.9
2019-07-11 09:00:00,19.9,61,0.0,5.9,21.6,213.0,251.4
2019-07-11 10:00:00,20.8,59,0.0,7.2,23.8,239.0,258.6
2019-07-11 11:00:00,21.9,54,0.0,6.9,25.2,404.0,423.3
2019-07-11 12:00:00,23.8,42,0.0,4.5,24.1,535.0,571.7
2019-07-11 13:00:00,24.1,40,0.0,6.6,20.2,145.0,166.8
2019-07-11 14:00:00,24.6,38,0.0,8.9,25.2,152.0,200.0
2019-07-11 15:00:00,24.3,38,0.0,12.0,31.0,253.0,411.4
2019-07-11 16:00:00,22.0,54,0.0,13.4,35.3,273.0,614.8
2019-07-11 17:00:00,20.0,61,0.0,9.0,34.2,119.0,459.5
2019-07-11 18:00:00,17.9,72,0.0,2.9,22.3,17.0,143.4
2019-07-11 19:00:00,17.2,76,0.0,2.6,9.0,0.0,0.0
2019-07-11 20:00:00,16.8,77,0.0,2.9,5.8,0.0,0.0
2019-07-11 21:00:00,15.7,82,0.0,4.1,7.6,0.0,0.0
2019-07-11 22:00:00,15.2,83,0.0,4.3,7.9,0.0,0.0
2019-07-11 23:00:00,15.6,81,0.0,4.0,7.9,0.0,0.0
2019-07-12 00:00:00,15.3,81,0.0,5.9,7.9,0.0,0.0
2019-07-12 01:00:00,14.7,82,0.0,5.8,10.4,0.0,0.0
2019-07-12 02:00:00,16.7,70,0.0,3.2,9.7,0.0,0.0
2019-07-12 03:00:00,16.6,69,0.0,2.5,4.3,0.0,0.0
2019-07-12 04:00:00,16.2,74,0.0,1.5,4.3,4.0,41.8
2019-07-12 05:00:00,17.4,65,0.0,0.7,6.1,50.0,235.1
2019-07-12 06:00:00,18.4,62,0.0,0.8,9.7,147.0,368.1
2019-07-12 07:00:00,19.5,57,0.0,2.3,13.3,245.0,426.2
2019-07-12 08:00:00,20.8,51,0.0,3.9,17.6,415.0,570.7
2019-07-12 09:00:00,22.1,47,0.0,5.5,20.2,510.0,602.8
2019-07-12 10:00:00,23.3,46,0.0,7.1,24.5,597.0,646.6
2019-07-12 11:00:00,24.9,43,0.1,3.9,28.8,660.0,692.0
2019-07-12 12:00:00,26.2,40,0.0,2.9,28.8,605.0,646.9
2019-07-12 13:00:00,26.6,41,0.0,2.3,19.4,445.0,512.1
2019-07-12 14:00:00,25.2,46,0.4,5.6,21.6,186.0,244.9
2019-07-12 15:00:00,24.6,48,0.2,4.0,23.8,182.0,296.3
2019-07-12 16:00:00,24.9,45,0.0,4.2,28.1,225.0,507.6
2019-07-12 17:00:00,23.5,55,0.0,2.5,13.7,105.0,406.9
2019-07-12 18:00:00,22.6,55,0.0,1.8,7.2,15.0,127.1
2019-07-12 19:00:00,21.9,57,0.0,2.6,8.6,0.0,0.0
2019-07-12 20:00:00,21.2,59,0.0,2.3,8.6,0.0,0.0
2019-07-12 21:00:00,20.3,63,0.0,3.5,10.8,0.0,0.0
2019-07-12 22:00:00,16.7,82,0.0,5.2,12.6,0.0,0.0
2019-07-12 23:00:00,15.8,88,0.0,4.6,12.6,0.0,0.0
2019-07-13 00:00:00,16.7,85,0.0,5.9,10.8,0.0,0.0
2019-07-13 01:00:00,15.7,89,0.0,4.1,11.5,0.0,0.0
2019-07-13 02:00:00,15.1,91,0.0,3.1,9.0,0.0,0.0
2019-07-13 03:00:00,14.6,93,0.0,2.6,9.0,0.0,0.0
2019-07-13 04:00:00,14.9,91,0.0,5.1,12.2,4.0,42.2
2019-07-13 05:00:00,17.5,79,0.0,4.0,13.7,62.0,294.1
2019-07-13 06:00:00,20.1,65,0.0,1.8,12.6,201.0,505.5
2019-07-13 07:00:00,22.2,55,0.0,3.1,15.8,413.0,720.3
2019-07-13 08:00:00,23.7,49,0.0,5.6,21.2,557.0,767.3
2019-07-13 09:00:00,25.0,43,0.1,6.2,23.0,630.0,745.5
2019-07-13 10:00:00,25.9,39,0.0,3.6,22.7,549.0,595.1
2019-07-13 11:00:00,27.0,34,0.0,4.1,17.6,481.0,504.7
2019-07-13 12:00:00,27.9,32,0.1,9.4,28.1,475.0,508.3
2019-07-13 13:00:00,28.0,32,0.0,12.6,33.5,537.0,618.4
2019-07-13 14:00:00,26.7,39,0.2,16.3,41.4,432.0,569.3
2019-07-13 15:00:00,25.4,47,0.1,15.0,42.1,316.0,515.0
2019-07-13 16:00:00,24.8,49,0.0,11.4,38.5,189.0,427.2
2019-07-13 17:00:00,23.7,53,0.0,9.9,30.2,109.0,424.1
2019-07-13 18:00:00,22.1,59,0.0,7.7,26.3,14.0,119.2
2019-07-13 19:00:00,21.3,63,0.0,8.1,25.6,0.0,0.0
2019-07-13 20:00:00,20.1,68,0.0,6.1,24.8,0.0,0.0
2019-07-13 21:00:00,19.2,73,0.0,7.1,21.6,0.0,0.0
2019-07-13 22:00:00,18.5,78,0.0,8.8,24.8,0.0,0.0
2019-07-13 23:00:00,18.1,80,0.0,9.5,26.6,0.0,0.0
2019-07-14 00:00:00,18.2,80,0.0,8.5,27.4,0.0,0.0
2019-07-14 01:00:00,18.1,81,0.0,8.3,25.2,0.0,0.0
2019-07-14 02:00:00,17.6,83,0.0,6.5,23.8,0.0,0.0
2019-07-14 03:00:00,17.7,82,0.0,6.3,19.8,0.0,0.0
2019-07-14 04:00:00,17.8,82,0.0,8.3,20.9,4.0,42.7
2019-07-14 05:00:00,19.6,73,0.0,6.1,21.6,59.0,282.4
2019-07-14 06:00:00,21.7,63,0.0,3.3,17.6,185.0,467.2
2019-07-14 07:00:00,23.1,57,0.0,4.0,27.0,318.0,556.1
2019-07-14 08:00:00,21.5,64,0.4,10.5,32.8,370.0,510.6
2019-07-14 09:00:00,22.2,66,0.1,6.8,33.8,433.0,513.1
2019-07-14 10:00:00,23.4,64,0.1,7.0,33.1,582.0,631.5
2019-07-14 11:00:00,25.0,53,0.2,3.6,33.1,642.0,674.2
2019-07-14 12:00:00,21.7,67,0.2,3.9,26.3,547.0,585.7
2019-07-14 13:00:00,24.3,54,0.0,6.6,28.8,470.0,541.7
2019-07-14 14:00:00,22.7,60,0.2,6.3,30.2,366.0,482.7
2019-07-14 15:00:00,23.9,55,0.0,3.3,23.4,366.0,597.3
2019-07-14 16:00:00,21.2,68,1.0,2.9,23.4,151.0,342.0
2019-07-14 17:00:00,19.7,76,1.0,4.3,16.6,82.0,320.5
2019-07-14 18:00:00,18.9,85,0.1,2.6,11.9,10.0,85.6
2019-07-14 19:00:00,17.6,93,0.0,4.8,8.6,0.0,0.0
2019-07-14 20:00:00,17.8,90,0.0,3.0,9.0,0.0,0.0
2019-07-14 21:00:00,18.0,87,0.0,1.6,6.5,0.0,0.0
2019-07-14 22:00:00,18.0,85,0.0,2.0,5.0,0.0,0.0
2019-07-14 23:00:00,17.7,87,0.0,0.4,4.7,0.0,0.0
2019-07-15 00:00:00,15.7,96,0.0,5.8,3.6,0.0,0.0
2019-07-15 01:00:00,15.2,96,0.0,2.9,11.5,0.0,0.0
2019-07-15 02:00:00,14.4,100,0.0,3.2,9.7,0.0,0.0
2019-07-15 03:00:00,14.2,99,0.0,6.6,15.1,0.0,0.0
2019-07-15 04:00:00,14.3,96,0.0,7.3,17.3,1.0,10.8
2019-07-15 05:00:00,16.7,83,0.0,5.1,17.3,51.0,246.4
2019-07-15 06:00:00,18.6,73,0.0,1.6,14.0,145.0,367.8
2019-07-15 07:00:00,20.1,64,0.0,3.2,16.2,360.0,631.2
2019-07-15 08:00:00,20.9,58,0.0,6.5,21.6,298.0,412.0
2019-07-15 09:00:00,21.6,54,0.0,5.2,22.0,265.0,314.4
2019-07-15 10:00:00,23.1,50,0.1,6.5,22.3,296.0,321.5
2019-07-15 11:00:00,23.2,50,0.0,5.9,34.2,129.0,135.6
2019-07-15 12:00:00,23.6,51,0.3,8.0,25.6,70.0,75.0
2019-07-15 13:00:00,22.9,55,0.1,5.4,28.1,239.0,275.7
2019-07-15 14:00:00,22.9,57,0.0,6.6,19.8,198.0,261.4
2019-07-15 15:00:00,23.0,57,0.0,10.3,37.1,259.0,423.3
2019-07-15 16:00:00,22.0,61,0.0,10.1,28.8,191.0,433.6
2019-07-15 17:00:00,20.6,67,0.0,6.3,26.3,96.0,377.0
2019-07-15 18:00:00,18.6,78,0.1,3.9,16.6,12.0,103.2
2019-07-15 19:00:00,17.7,83,0.1,3.9,9.0,0.0,0.0
2019-07-15 20:00:00,17.5,83,0.0,1.6,9.0,0.0,0.0
2019-07-15 21:00:00,16.7,87,0.0,4.7,7.2,0.0,0.0
2019-07-15 22:00:00,17.0,85,0.0,4.3,8.3,0.0,0.0
2019-07-15 23:00:00,17.2,83,0.0,3.5,7.6,0.0,0.0
2019-07-16 00:00:00,17.8,74,0.0,1.6,7.9,0.0,0.0
2019-07-16 01:00:00,15.8,83,0.0,4.0,6.8,0.0,0.0
2019-07-16 02:00:00,16.4,79,0.0,3.4,7.2,0.0,0.0
2019-07-16 03:00:00,17.5,72,0.0,2.9,6.8,0.0,0.0
2019-07-16 04:00:00,16.3,85,0.0,4.0,9.0,3.0,32.7
2019-07-16 05:00:00,17.3,77,0.1,4.5,21.2,32.0,156.1
2019-07-16 06:00:00,17.1,80,0.6,2.3,21.6,22.0,56.1
2019-07-16 07:00:00,17.2,84,0.9,2.5,19.4,59.0,103.7
2019-07-16 08:00:00,17.4,89,0.5,4.0,19.4,106.0,146.8
2019-07-16 09:00:00,18.4,89,0.5,4.8,20.2,79.0,93.9
2019-07-16 10:00:00,18.8,83,0.3,7.2,24.1,230.0,250.1
2019-07-16 11:00:00,18.7,80,0.4,5.0,24.8,157.0,165.2
2019-07-16 12:00:00,19.7,65,1.7,8.0,20.2,70.0,75.1
2019-07-16 13:00:00,19.1,70,4.4,5.8,24.5,41.0,47.3
2019-07-16 14:00:00,18.2,79,2.4,3.6,19.4,0.0,0.0
2019-07-16 15:00:00,17.8,78,1.6,4.2,14.8,6.0,9.8
2019-07-16 16:00:00,17.5,83,0.5,3.7,14.0,2.0,4.6
2019-07-16 17:00:00,17.0,86,1.7,4.1,16.9,0.0,0.0
2019-07-16 18:00:00,16.5,90,1.2,3.7,17.6,0.0,0.0
2019-07-16 19:00:00,16.1,93,1.2,4.1,11.9,0.0,0.0
2019-07-16 20:00:00,15.9,93,1.7,6.1,23.4,0.0,0.0
2019-07-16 21:00:00,15.7,90,2.2,7.2,25.2,0.0,0.0
2019-07-16 22:00:00,15.5,91,1.5,5.7,22.7,0.0,0.0
2019-07-16 23:00:00,15.3,92,1.2,4.7,17.3,0.0,0.0
2019-07-17 00:00:00,15.3,92,0.8,2.5,15.5,0.0,0.0
2019-07-17 01:00:00,15.2,90,0.3,2.9,20.9,0.0,0.0
2019-07-17 02:00:00,15.0,88,0.5,4.1,20.5,0.0,0.0
2019-07-17 03:00:00,15.1,87,0.3,4.5,18.7,0.0,0.0
2019-07-17 04:00:00,15.0,87,0.1,3.1,19.1,0.0,0.0
2019-07-17 05:00:00,15.7,81,0.1,4.0,26.3,14.0,68.9
2019-07-17 06:00:00,16.5,79,0.1,4.7,28.8,28.0,71.7
2019-07-17 07:00:00,17.4,76,0.0,6.4,21.2,24.0,42.3
2019-07-17 08:00:00,19.5,64,0.1,10.3,37.8,383.0,531.4
2019-07-17 09:00:00,20.3,59,0.1,11.1,32.4,345.0,410.4
2019-07-17 10:00:00,20.8,55,0.1,10.8,32.4,430.0,468.0
2019-07-17 11:00:00,20.8,55,0.1,10.6,31.3,392.0,412.8
2019-07-17 12:00:00,21.5,54,0.1,9.3,30.2,387.0,415.5
2019-07-17 13:00:00,21.8,51,0.1,6.1,27.4,381.0,440.3
2019-07-17 14:00:00,22.1,51,0.1,4.3,20.2,377.0,498.9
2019-07-17 15:00:00,21.7,54,0.0,5.2,16.2,214.0,350.9
2019-07-17 16:00:00,21.5,56,0.0,3.5,15.8,180.0,410.8
2019-07-17 17:00:00,21.1,58,0.0,0.8,11.5,83.0,329.4
2019-07-17 18:00:00,18.8,69,0.0,5.6,7.6,11.0,95.8
2019-07-17 19:00:00,17.3,74,0.0,5.0,11.2,0.0,0.0
2019-07-17 20:00:00,16.4,76,0.0,4.3,11.5,0.0,0.0
2019-07-17 21:00:00,15.5,79,0.0,3.8,10.8,0.0,0.0
2019-07-17 22:00:00,14.5,83,0.0,4.7,13.0,0.0,0.0
2019-07-17 23:00:00,13.7,85,0.0,4.7,14.0,0.0,0.0
2019-07-18 00:00:00,13.3,85,0.0,4.7,14.0,0.0,0.0
2019-07-18 01:00:00,13.2,82,0.0,4.0,13.7,0.0,0.0
2019-07-18 02:00:00,13.5,77,0.0,4.0,13.0,0.0,0.0
2019-07-18 03:00:00,13.6,75,0.0,3.7,11.9,0.0,0.0
2019-07-18 04:00:00,14.8,74,0.0,4.6,10.1,5.0,55.8
2019-07-18 05:00:00,18.5,57,0.0,3.1,9.4,78.0,387.8
2019-07-18 06:00:00,20.5,51,0.0,1.1,8.6,237.0,609.2
2019-07-18 07:00:00,22.2,47,0.0,1.9,11.9,421.0,744.1
2019-07-18 08:00:00,23.4,45,0.0,4.4,17.6,581.0,807.6
2019-07-18 09:00:00,23.5,46,0.0,5.4,19.1,454.0,540.8
2019-07-18 10:00:00,24.2,44,0.0,5.1,19.4,492.0,536.1
2019-07-18 11:00:00,24.5,41,0.0,4.7,19.4,442.0,465.8
2019-07-18 12:00:00,24.5,41,0.0,2.2,17.3,402.0,432.0
2019-07-18 13:00:00,25.0,40,0.0,4.2,16.2,407.0,470.8
2019-07-18 14:00:00,25.1,40,0.0,4.9,16.9,376.0,498.2
2019-07-18 15:00:00,25.0,40,0.0,2.3,16.6,267.0,438.6
2019-07-18 16:00:00,24.7,43,0.0,2.9,14.4,170.0,389.2
2019-07-18 17:00:00,22.9,61,0.0,4.6,10.4,77.0,307.5
2019-07-18 18:00:00,23.3,45,0.0,4.1,12.2,11.0,96.5
2019-07-18 19:00:00,23.0,45,0.0,1.3,7.9,0.0,0.0
2019-07-18 20:00:00,20.4,55,0.0,3.9,7.6,0.0,0.0
2019-07-18 21:00:00,17.5,66,0.0,4.3,11.2,0.0,0.0
2019-07-18 22:00:00,16.8,67,0.0,4.7,13.7,0.0,0.0
2019-07-18 23:00:00,15.4,74,0.0,6.5,17.3,0.0,0.0
2019-07-19 00:00:00,14.4,80,0.0,5.8,17.3,0.0,0.0
2019-07-19 01:00:00,13.6,84,0.0,4.7,16.2,0.0,0.0
2019-07-19 02:00:00,13.6,83,0.0,4.0,14.4,0.0,0.0
2019-07-19 03:00:00,14.0,78,0.0,3.3,13.0,0.0,0.0
2019-07-19 04:00:00,15.3,72,0.0,4.0,11.9,4.0,45.1
2019-07-19 05:00:00,18.5,67,0.0,3.0,11.9,71.0,356.6
2019-07-19 06:00:00,21.0,55,0.0,1.8,10.1,207.0,534.6
2019-07-19 07:00:00,22.5,53,0.0,3.4,14.8,402.0,712.5
2019-07-19 08:00:00,23.6,50,0.0,4.6,18.0,482.0,671.2
2019-07-19 09:00:00,24.7,45,0.0,5.8,20.9,574.0,684.7
2019-07-19 10:00:00,25.2,41,0.0,7.0,23.0,553.0,603.3
2019-07-19 11:00:00,25.5,40,0.0,6.3,23.4,598.0,630.9
2019-07-19 12:00:00,25.4,39,0.0,6.6,23.0,535.0,575.5
2019-07-19 13:00:00,25.3,39,0.0,6.9,21.2,367.0,425.0
2019-07-19 14:00:00,25.0,41,0.0,7.6,22.3,308.0,408.7
2019-07-19 15:00:00,24.4,44,0.0,6.8,22.0,228.0,375.2
2019-07-19 16:00:00,23.5,46,0.0,4.6,19.8,99.0,227.3
2019-07-19 17:00:00,22.9,47,0.0,1.3,13.0,44.0,176.8
2019-07-19 18:00:00,22.0,49,0.0,1.5,5.4,6.0,53.0
2019-07-19 19:00:00,19.4,63,0.0,2.5,6.5,0.0,0.0
2019-07-19 20:00:00,18.4,67,0.0,4.1,7.9,0.0,0.0
2019-07-19 21:00:00,17.9,68,0.0,4.7,8.6,0.0,0.0
2019-07-19 22:00:00,16.8,72,0.0,4.9,9.4,0.0,0.0
2019-07-19 23:00:00,16.4,72,0.0,5.2,10.1,0.0,0.0
2019-07-20 00:00:00,16.3,75,0.0,6.2,10.4,0.0,0.0
2019-07-20 01:00:00,15.1,79,0.0,5.4,10.8,0.0,0.0
2019-07-20 02:00:00,14.8,80,0.0,5.9,11.2,0.0,0.0
2019-07-20 03:00:00,14.6,78,0.0,6.3,11.9,0.0,0.0
2019-07-20 04:00:00,15.6,76,0.0,5.2,11.9,4.0,45.7
2019-07-20 05:00:00,19.5,60,0.0,4.0,10.4,80.0,406.0
2019-07-20 06:00:00,21.5,53,0.0,0.5,9.0,235.0,609.8
2019-07-20 07:00:00,22.9,52,0.0,4.7,16.9,408.0,725.2
2019-07-20 08:00:00,23.9,49,0.0,6.7,22.0,533.0,743.7
2019-07-20 09:00:00,24.5,45,0.1,6.0,27.0,539.0,643.9
2019-07-20 10:00:00,25.1,43,0.1,6.0,26.3,587.0,641.1
2019-07-20 11:00:00,25.6,42,0.0,6.8,25.6,608.0,642.1
2019-07-20 12:00:00,25.4,42,0.0,8.0,25.9,541.0,582.5
2019-07-20 13:00:00,25.7,41,0.0,5.6,27.4,451.0,522.9
2019-07-20 14:00:00,26.2,38,0.0,3.9,25.2,388.0,515.6
2019-07-20 15:00:00,26.4,35,0.0,5.4,16.9,337.0,555.8
2019-07-20 16:00:00,26.1,35,0.0,5.6,16.9,197.0,453.9
2019-07-20 17:00:00,24.3,52,0.0,4.2,15.8,103.0,416.8
2019-07-20 18:00:00,21.1,57,0.0,6.9,15.1,13.0,115.8
2019-07-20 19:00:00,21.3,56,0.0,4.5,15.1,0.0,0.0
2019-07-20 20:00:00,21.3,55,0.0,1.8,11.5,0.0,0.0
2019-07-20 21:00:00,17.7,70,0.0,5.8,9.7,0.0,0.0
2019-07-20 22:00:00,17.1,71,0.0,6.2,10.8,0.0,0.0
2019-07-20 23:00:00,16.5,72,0.0,5.4,10.8,0.0,0.0
2019-07-21 00:00:00,16.4,70,0.0,6.5,10.1,0.0,0.0
2019-07-21 01:00:00,16.1,66,0.0,5.1,11.5,0.0,0.0
2019-07-21 02:00:00,15.8,62,0.0,5.7,11.5,0.0,0.0
2019-07-21 03:00:00,15.3,61,0.0,6.5,12.6,0.0,0.0
2019-07-21 04:00:00,16.3,65,0.0,5.2,12.6,4.0,46.3
2019-07-21 05:00:00,20.3,49,0.0,3.2,10.4,80.0,410.4
2019-07-21 06:00:00,22.4,43,0.0,1.8,10.1,236.0,615.4
2019-07-21 07:00:00,24.1,40,0.0,1.8,12.6,410.0,730.9
2019-07-21 08:00:00,25.4,40,0.0,4.0,18.0,571.0,798.3
2019-07-21 09:00:00,26.5,39,0.0,4.8,19.8,706.0,844.7
2019-07-21 10:00:00,27.5,37,0.0,5.2,20.5,788.0,861.7
2019-07-21 11:00:00,28.5,33,0.0,7.9,24.8,800.0,845.8
2019-07-21 12:00:00,28.8,32,0.0,11.6,26.6,592.0,638.2
2019-07-21 13:00:00,28.0,37,0.0,8.7,30.6,291.0,337.8
2019-07-21 14:00:00,27.7,40,0.0,9.2,26.3,446.0,593.7
2019-07-21 15:00:00,27.3,39,0.0,8.9,26.6,424.0,700.8
2019-07-21 16:00:00,26.4,41,0.0,7.8,24.8,269.0,622.1
2019-07-21 17:00:00,24.7,56,0.0,3.3,21.2,111.0,452.4
2019-07-21 18:00:00,23.5,50,0.0,4.1,12.2,14.0,125.8
2019-07-21 19:00:00,21.8,56,0.0,3.7,9.7,0.0,0.0
2019-07-21 20:00:00,20.5,61,0.0,4.7,8.3,0.0,0.0
2019-07-21 21:00:00,20.5,60,0.0,4.7,9.0,0.0,0.0
2019-07-21 22:00:00,19.1,66,0.0,4.3,8.3,0.0,0.0
2019-07-21 23:00:00,18.1,70,0.0,5.0,9.0,0.0,0.0
2019-07-22 00:00:00,17.1,74,0.0,6.5,11.2,0.0,0.0
2019-07-22 01:00:00,16.9,73,0.0,6.5,12.2,0.0,0.0
2019-07-22 02:00:00,16.8,70,0.0,6.8,13.0,0.0,0.0
2019-07-22 03:00:00,17.5,63,0.0,6.3,13.3,0.0,0.0
2019-07-22 04:00:00,18.5,62,0.0,5.0,12.6,4.0,46.9
2019-07-22 05:00:00,21.5,50,0.0,3.1,10.1,77.0,399.4
2019-07-22 06:00:00,23.3,46,0.0,0.8,9.4,233.0,610.6
2019-07-22 07:00:00,25.1,43,0.0,2.2,13.0,407.0,727.7
2019-07-22 08:00:00,26.4,41,0.0,4.9,19.1,566.0,793.0
2019-07-22 09:00:00,27.5,39,0.0,5.7,21.2,703.0,842.4
2019-07-22 10:00:00,28.6,36,0.0,8.4,28.1,795.0,870.5
2019-07-22 11:00:00,28.8,35,0.0,8.7,27.0,582.0,616.1
2019-07-22 12:00:00,28.7,36,0.0,8.9,29.9,586.0,632.4
2019-07-22 13:00:00,28.9,35,0.0,7.9,25.9,438.0,509.2
2019-07-22 14:00:00,28.7,34,0.0,7.4,24.1,358.0,477.3
2019-07-22 15:00:00,28.6,35,0.0,7.1,22.3,278.0,460.6
2019-07-22 16:00:00,28.1,38,0.0,6.5,20.9,225.0,522.3
2019-07-22 17:00:00,26.2,49,0.0,4.2,18.4,98.0,402.5
2019-07-22 18:00:00,23.2,58,0.0,6.5,14.0,12.0,108.8
2019-07-22 19:00:00,24.4,49,0.0,2.6,13.7,0.0,0.0
2019-07-22 20:00:00,20.9,64,0.0,4.2,7.6,0.0,0.0
2019-07-22 21:00:00,19.7,69,0.0,5.5,10.1,0.0,0.0
2019-07-22 22:00:00,19.3,69,0.0,5.2,10.4,0.0,0.0
2019-07-22 23:00:00,18.6,71,0.0,4.7,10.4,0.0,0.0
2019-07-23 00:00:00,19.6,68,0.0,5.9,10.8,0.0,0.0
2019-07-23 01:00:00,19.1,70,0.0,6.0,14.4,0.0,0.0
2019-07-23 02:00:00,19.0,68,0.0,6.0,15.8,0.0,0.0
2019-07-23 03:00:00,19.2,65,0.0,5.2,15.8,0.0,0.0
2019-07-23 04:00:00,19.2,70,0.0,4.7,14.4,3.0,35.7
2019-07-23 05:00:00,22.1,58,0.0,1.8,13.3,60.0,314.8
2019-07-23 06:00:00,24.1,52,0.0,0.7,10.8,198.0,521.6
2019-07-23 07:00:00,25.5,48,0.0,5.4,18.4,345.0,618.8
2019-07-23 08:00:00,26.5,45,0.0,6.4,27.7,494.0,693.5
2019-07-23 09:00:00,27.8,43,0.0,7.0,27.4,629.0,754.9
2019-07-23 10:00:00,28.5,42,0.0,6.0,27.0,587.0,643.6
2019-07-23 11:00:00,28.4,42,0.0,6.2,24.8,356.0,377.3
2019-07-23 12:00:00,24.2,60,0.0,3.1,37.8,463.0,500.3
2019-07-23 13:00:00,26.4,49,0.0,1.3,16.2,446.0,519.2
2019-07-23 14:00:00,26.8,47,0.0,0.8,13.3,353.0,471.5
2019-07-23 15:00:00,27.1,47,0.0,1.8,11.9,310.0,514.9
2019-07-23 16:00:00,26.7,48,0.0,3.3,15.5,179.0,417.2
2019-07-23 17:00:00,25.8,73,0.0,2.2,12.2,69.0,285.7
2019-07-23 18:00:00,24.4,58,0.0,4.1,7.9,10.0,91.5
2019-07-23 19:00:00,22.1,67,0.0,4.1,10.4,0.0,0.0
2019-07-23 20:00:00,21.4,70,0.0,3.7,10.4,0.0,0.0
2019-07-23 21:00:00,20.7,71,0.0,4.8,12.2,0.0,0.0
2019-07-23 22:00:00,20.1,72,0.0,4.9,13.3,0.0,0.0
2019-07-23 23:00:00,19.5,73,0.0,3.8,13.0,0.0,0.0
2019-07-24 00:00:00,19.2,71,0.0,5.2,10.8,0.0,0.0
2019-07-24 01:00:00,19.1,70,0.0,4.4,12.6,0.0,0.0
2019-07-24 02:00:00,18.4,71,0.0,5.2,13.3,0.0,0.0
2019-07-24 03:00:00,18.6,69,0.0,6.1,16.6,0.0,0.0
2019-07-24 04:00:00,18.6,73,0.0,6.0,16.6,3.0,36.2
2019-07-24 05:00:00,21.9,52,0.0,3.0,15.5,67.0,355.7
2019-07-24 06:00:00,23.7,46,0.0,2.9,12.2,211.0,558.7
2019-07-24 07:00:00,25.0,45,0.0,5.3,18.4,393.0,707.1
2019-07-24 08:00:00,26.1,41,0.0,5.6,20.5,564.0,793.5
2019-07-24 09:00:00,27.2,38,0.0,4.6,20.9,699.0,840.3
2019-07-24 10:00:00,28.3,35,0.0,4.7,19.8,795.0,872.8
2019-07-24 11:00:00,29.3,32,0.0,6.9,22.7,815.0,864.8
2019-07-24 12:00:00,28.8,32,0.0,10.3,27.0,673.0,728.2
2019-07-24 13:00:00,29.1,30,0.0,8.3,28.1,570.0,664.6
2019-07-24 14:00:00,29.4,31,0.0,9.1,25.9,455.0,608.9
2019-07-24 15:00:00,28.5,33,0.0,9.8,26.6,174.0,289.8
2019-07-24 16:00:00,26.8,43,0.0,11.0,29.2,141.0,330.0
2019-07-24 17:00:00,24.8,51,0.0,9.8,30.2,83.0,346.7
2019-07-24 18:00:00,22.7,57,0.0,4.3,25.6,9.0,83.2
2019-07-24 19:00:00,21.2,67,0.0,3.1,14.0,0.0,0.0
2019-07-24 20:00:00,20.0,76,0.0,3.8,10.4,0.0,0.0
2019-07-24 21:00:00,19.1,80,0.0,4.5,10.1,0.0,0.0
2019-07-24 22:00:00,18.4,84,0.0,4.1,10.8,0.0,0.0
2019-07-24 23:00:00,17.9,86,0.0,3.6,10.1,0.0,0.0
2019-07-25 00:00:00,18.4,84,0.0,3.9,8.6,0.0,0.0
2019-07-25 01:00:00,18.0,85,0.0,2.8,9.4,0.0,0.0
2019-07-25 02:00:00,17.0,89,0.0,3.1,8.6,0.0,0.0
2019-07-25 03:00:00,16.7,89,0.0,3.4,8.3,0.0,0.0
2019-07-25 04:00:00,17.2,87,0.0,2.5,8.6,2.0,24.5
2019-07-25 05:00:00,19.4,75,0.0,1.8,8.3,61.0,327.9
